Id,Name,Category,Created at,Updated at,Parent category,Partner
2691,programming,skills,2025-09-27 00:18:47 UTC,2025-09-27 00:18:47 UTC,,
2690,Java,skills,2025-09-27 00:18:47 UTC,2025-09-27 00:18:47 UTC,,
2689,Open-source data tools,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2688,Machine learning,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2687,Business case analysis,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2686,ETL pipelines,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2685,Exploratory data analysis,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2684,ChatGPT prompt engineering,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,`
2683,Tableau visualization,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2682,SQL querying,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2681,Python programming,skills,2025-09-03 15:49:59 UTC,2025-09-03 15:49:59 UTC,,
2680,Understading API's is a Plus,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2679,workflow logics,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2678,Basic understanding of AI,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2677,Interest in AI,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2676,Creativity,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2675,Common Sense,skills,2025-08-29 15:24:14 UTC,2025-08-29 15:24:14 UTC,,
2674,Data Management,skills,2025-08-27 15:11:18 UTC,2025-08-27 15:11:18 UTC,,
2673,Wordpress,skills,2025-08-27 13:59:21 UTC,2025-08-27 13:59:21 UTC,,
2672,Micosoft Teams,skills,2025-08-27 13:59:21 UTC,2025-08-27 13:59:21 UTC,,
2671,Salesforce,skills,2025-08-27 12:40:29 UTC,2025-08-27 12:40:29 UTC,,
2670,Data Vi,skills,2025-08-25 17:59:08 UTC,2025-08-25 17:59:08 UTC,,
2669,Shiny for Python,skills,2025-08-25 17:27:36 UTC,2025-08-25 17:27:36 UTC,,
2668,Shiny for R,skills,2025-08-25 17:27:36 UTC,2025-08-25 17:27:36 UTC,,
2667,API,skills,2025-08-25 17:27:36 UTC,2025-08-25 17:27:36 UTC,,
2666,Strategic decision support,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2665,Business intelligence,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2664,Spreadsheet modeling,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2663,Client presentation skills,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2662,Project planning,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2661,Communication skills,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2660,Team-based problem-solving,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2659,Data storytelling,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2658,Business case development,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2657,Statistical analysis,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2656,Dashboard creation,skills,2025-08-20 15:13:20 UTC,2025-08-20 15:13:20 UTC,,
2655,Prescriptive analytics,skills,2025-08-20 15:13:19 UTC,2025-08-20 15:13:19 UTC,,
2654,Predictive modeling,skills,2025-08-20 15:13:19 UTC,2025-08-20 15:13:19 UTC,,
2653,Data cleaning,skills,2025-08-20 15:13:19 UTC,2025-08-20 15:13:19 UTC,,
2652,Communications Audit,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2651,Media planning,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2650,Messaging development,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2649,Competitive analysis,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2648,Content strategy,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2647,Digital marketing,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2646,Report writing,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2645,Presentation skills,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2644,PR strategy,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2643,Marketing analytics,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2642,Campaign development,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2641,Consumer research,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2640,Brand strategy,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2639,Strategic communication planning,skills,2025-08-14 20:32:20 UTC,2025-08-14 20:32:20 UTC,,
2638,Product Development,skills,2025-08-10 06:06:49 UTC,2025-08-10 06:06:49 UTC,,
2637,Design,skills,2025-08-10 06:06:49 UTC,2025-08-10 06:06:49 UTC,,
2636,Data Science,skills,2025-08-10 06:06:49 UTC,2025-08-10 06:06:49 UTC,,
2635,AI/ML Development,skills,2025-08-10 06:06:49 UTC,2025-08-10 06:06:49 UTC,,
2634,Documentation and training,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2633,Technical support,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2632,Version control (Git),skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2631,Change management,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2630,Business process mapping,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2629,Full-stack engineering,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2628,Back-end development,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2627,Front-end development,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2626,API integration,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2625,Testing and quality assurance,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2624,Workflow automation,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2623,Risk analysis,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2622,Stakeholder communication,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2621,Requirements gathering,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2620,Data visualization,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2619,Dashboard design,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2618,Gantt chart creation,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2617,Kanban boards,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2616,Scrum framework,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2615,Agile methodology,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2614,Wireframing,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2613,UI/UX prototyping,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2612,Cybersecurity awareness,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2611,ERP system configuration,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2610,CRM implementation,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2609,Mobile app development,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2608,Cloud-based application development,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2607,Microsoft Access,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2606,Database architecture,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2605,Systems design,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2604,Systems analysis,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2603,Software development,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2602,Business analysis,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2601,Data analysis,skills,2025-08-08 19:14:19 UTC,2025-08-08 19:14:19 UTC,,
2600,Microsoft Project,skills,2025-08-08 19:14:18 UTC,2025-08-08 19:14:18 UTC,,
2599,Technical documentation,skills,2025-08-08 19:14:18 UTC,2025-08-08 19:14:18 UTC,,
2598,Project management,skills,2025-08-08 19:14:18 UTC,2025-08-08 19:14:18 UTC,,
2597,consulting frameworks,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2596,agile methodologies,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2595,client engagement,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2594,professional communication,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2593,customer journey mapping,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2592,DEI strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2591,product development,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2590,innovation strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2589,corporate social responsibility,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2588,ESG reporting,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2587,sustainability strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2586,leadership strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2585,talent development,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2584,HR analytics,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2583,performance measurement,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2582,pitch development,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2581,business writing,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2580,UX analysis,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2579,stakeholder communication,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2578,go-to-market strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2577,pricing strategy,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2576,supply chain analysis,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2575,business process improvement,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2574,change management,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2573,competitive analysis,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2572,Power BI,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2571,data visualization,skills,2025-08-07 22:15:47 UTC,2025-08-07 22:15:47 UTC,,
2570,Excel modeling,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2569,KPI development,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2568,project management,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2567,operations management,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2566,sales strategy,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2565,customer segmentation,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2564,CRM optimization,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2563,SEM,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2562,digital marketing,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2561,market research,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2560,budgeting,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2559,financial analysis,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2558,Strategic planning,skills,2025-08-07 22:15:46 UTC,2025-08-07 22:15:46 UTC,,
2557,PR,skills,2025-07-25 21:37:20 UTC,2025-07-25 21:37:20 UTC,,
2556,social media,skills,2025-07-25 21:37:20 UTC,2025-07-25 21:37:20 UTC,,
2555,Marketing,skills,2025-07-25 21:37:20 UTC,2025-07-25 21:37:20 UTC,,
2554,Product Pitching,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2553,Business Case Development,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2552,Industry & Market Research,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2551,Procurement,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2550,Vendor & Supplier Coordination,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2549,Product Lifecycle Management (PLM),skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2548,Risk Analysis,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2547,Gantt Charts,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2546,Microsoft Excel for Engineering,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2545,Notion),skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2544,Jira,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2543,Trello,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2542,Team Collaboration Tools (Slack,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2541,Professional Email Communication,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2540,Engineering Consulting,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2539,Batteries & Power Systems,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2538,Renewable Energy Systems,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2537,Energy Systems,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2536,ASTM),skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2535,ISO,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2534,Engineering Standards (ASME,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2533,Environmental Impact Assessment,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2532,Life Cycle Assessment (LCA),skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2531,Sustainability Engineering,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2530,User-Centered Design,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2529,Communication with Non-Engineers,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2528,Scrum Framework,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2527,Agile Methodology,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2526,Time Management,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2525,Interdisciplinary Collaboration,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2524,IP & Patent Research,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2523,Safety Engineering,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2522,Engineering Ethics,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2521,Technical Presentations,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2520,Engineering Reports,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2519,Experimental Design,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2518,Testing & Validation,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2517,Signal Processing,skills,2025-07-25 19:51:19 UTC,2025-07-25 19:51:19 UTC,,
2516,NI DAQ Systems,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2515,Hydraulics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2514,Pneumatics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2513,Actuator Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2512,Motion Control,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2511,Mechatronics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2510,Data Acquisition (DAQ),skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2509,Sensors & Instrumentation,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2508,Electrical Wiring & Circuit Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2507,Python for Engineering,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2506,HVAC Load Calculations,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2505,Pumps & Piping Systems,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2504,HVAC Systems,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2503,Fluid Dynamics Simulation,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2502,Fluid Mechanics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2501,Heat Transfer,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2500,Thermal Systems Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2499,Quality Engineering,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2498,Failure Mode & Effects Analysis (FMEA),skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2497,Cost Estimation,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2496,Engineering Economics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2495,DFA (Design for Assembly),skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2494,DFM (Design for Manufacturing),skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2493,Injection Molding,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2492,CNC Machining,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2491,Manufacturing Processes,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2490,Material Selection,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2489,Mechanism Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2488,Kinematics & Dynamics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2487,Machine Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2486,Geometric Dimensioning and Tolerancing (GD&T),skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2485,Tolerance Stack-up Analysis,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2484,Engineering Drawing & Documentation,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2483,COMSOL Multiphysics,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2482,ANSYS,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2481,3D Printing,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2480,AutoCAD,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2479,Fusion 360,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2478,SolidWorks,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2477,3D CAD Modeling,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2476,Mechanical Design,skills,2025-07-25 19:51:18 UTC,2025-07-25 19:51:18 UTC,,
2475,Software Testing,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2474,Data Wrangling,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2473,Neural Networks,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2472,Clustering Techniques,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2471,Regression Analysis,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2470,Classification Algorithms,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2469,Machine Learning Pipelines,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2468,Feature Engineering,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2467,Model Evaluation,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2466,Agile Development,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2465,VS Code,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2464,Linux,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2463,Docker,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2462,Flask,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2461,JSON,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2460,REST APIs,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2459,Data Cleaning,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2458,GitHub,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2457,Git,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2456,Jupyter Notebooks,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2455,NumPy,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2454,Pandas,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2453,PyTorch,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2452,TensorFlow,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2451,Scikit-learn,skills,2025-07-21 21:58:42 UTC,2025-07-21 21:58:42 UTC,,
2450,KPI Development,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2449,Trend Analysis,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2448,Customer Journey Mapping,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2447,Benchmarking,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
